Product,Age,Gender,Education,MaritalStatus,Usage,Fitness,Income,Miles
ModelC,18,Female,13,Partnered,6,1,46365,129
ModelB,41,Female,18,Partnered,2,2,87101,273
ModelA,32,Male,12,Single,6,2,67638,77
ModelC,61,Female,13,Partnered,2,3,30614,144
ModelA,19,Female,13,Single,3,4,91977,122
ModelB,30,Female,14,Single,6,3,100725,191
ModelC,28,Male,17,Single,5,1,113651,243
ModelA,59,Male,17,Single,2,4,73343,101
ModelC,26,Female,12,Single,6,1,115864,124
ModelC,44,Male,15,Partnered,4,5,71098,221
ModelA,23,Female,17,Partnered,6,5,113357,269
ModelB,24,Female,14,Partnered,2,3,115696,194
ModelC,44,Male,16,Partnered,2,1,113241,221
ModelA,63,Female,12,Partnered,6,5,74499,194
ModelC,63,Male,18,Single,6,4,99671,166
ModelB,25,Female,12,Partnered,5,1,100028,298
ModelA,35,Female,18,Partnered,2,3,41607,104
ModelB,44,Male,15,Partnered,6,3,106521,277
ModelA,35,Female,14,Partnered,4,3,36532,89
ModelB,39,Male,19,Partnered,6,1,57196,115
ModelC,59,Male,14,Single,4,3,33599,192
ModelA,59,Male,17,Single,5,5,98571,96
ModelC,35,Female,13,Partnered,5,1,40888,66
ModelA,28,Female,12,Partnered,1,2,64393,74
ModelB,41,Female,17,Partnered,1,5,68721,87
ModelB,60,Male,12,Partnered,1,3,87795,169
ModelB,42,Male,18,Partnered,5,1,107069,90
ModelB,36,Male,18,Single,1,4,82568,57
ModelB,26,Female,20,Single,6,3,103631,300
ModelC,56,Male,15,Single,3,5,41063,75
ModelB,30,Female,12,Single,1,5,77762,170
ModelA,51,Female,18,Single,3,5,63148,141
ModelB,55,Male,12,Single,7,1,106311,189
ModelB,56,Female,13,Single,7,4,62815,262
ModelB,61,Female,14,Partnered,6,1,44213,233
ModelC,43,Male,16,Partnered,1,4,31984,220
ModelB,57,Male,16,Partnered,2,1,91936,271
ModelB,53,Male,18,Single,2,3,99430,103
ModelC,35,Female,16,Partnered,5,5,73227,132
ModelA,31,Male,17,Single,5,3,54651,139
ModelB,40,Male,19,Partnered,2,4,109082,201
ModelB,51,Male,18,Partnered,4,1,31300,251
ModelB,19,Male,20,Single,6,5,46082,251
ModelB,52,Male,14,Partnered,1,5,84224,69
ModelC,49,Female,15,Single,6,4,111101,250
ModelB,43,Male,13,Single,3,1,106231,186
ModelA,23,Female,14,Single,4,4,102310,157
ModelA,43,Female,19,Single,1,2,61874,274
ModelA,61,Male,19,Partnered,3,2,70669,227
ModelA,20,Female,18,Partnered,2,1,42009,154
ModelC,25,Male,16,Partnered,7,2,36904,277
ModelC,55,Male,16,Single,5,5,35511,204
ModelA,25,Female,19,Partnered,6,5,102395,121
ModelA,65,Female,14,Partnered,2,2,73703,137
ModelA,38,Female,12,Single,1,2,33295,178
ModelB,64,Female,12,Partnered,7,5,66647,297
ModelB,40,Male,13,Single,6,3,48582,244
ModelC,58,Female,13,Single,7,5,36287,155
ModelA,45,Female,12,Partnered,7,5,35165,206
ModelB,51,Male,19,Partnered,5,5,96636,216
ModelB,23,Female,17,Single,4,1,78601,262
ModelC,32,Male,15,Partnered,7,1,37298,260
ModelA,25,Male,19,Partnered,6,2,62392,285
ModelA,43,Male,16,Single,6,3,75569,181
ModelB,23,Male,20,Single,6,2,101940,52
ModelC,24,Female,20,Single,7,5,79506,227
ModelA,45,Female,18,Partnered,5,5,46664,235
ModelB,47,Female,20,Single,1,1,73489,202
ModelC,54,Male,16,Partnered,4,1,103261,63
ModelA,33,Female,16,Single,5,1,85655,237
ModelA,46,Male,16,Partnered,3,3,118284,140
ModelB,54,Male,19,Single,6,5,111468,290
ModelC,36,Female,19,Partnered,4,4,50984,154
ModelB,21,Male,20,Single,7,5,114278,89
ModelA,54,Female,17,Single,2,2,80381,184
ModelC,53,Female,20,Partnered,6,3,103895,154
ModelA,39,Male,15,Single,3,2,58751,70
ModelB,59,Female,19,Single,4,1,103106,260
ModelB,28,Female,15,Partnered,6,4,71388,74
ModelA,29,Male,16,Single,5,4,99430,174
ModelA,46,Female,18,Partnered,2,5,88951,217
ModelB,55,Female,12,Single,5,2,43473,89
ModelA,45,Female,15,Partnered,2,5,101059,78
ModelA,22,Male,14,Partnered,4,5,110359,225
ModelC,60,Male,20,Partnered,1,3,95218,298
ModelC,28,Male,14,Partnered,5,5,54199,139
ModelB,20,Female,12,Partnered,1,5,42156,170
ModelC,33,Female,19,Single,1,4,100222,51
ModelC,22,Female,17,Partnered,3,1,104754,152
ModelB,41,Male,18,Single,1,5,119840,58
ModelC,23,Male,15,Single,1,3,108076,189
ModelC,20,Female,17,Partnered,2,2,54408,259
ModelC,63,Male,14,Partnered,7,1,103297,226
ModelC,46,Female,12,Partnered,2,4,85889,180
ModelB,36,Male,18,Single,6,3,103640,116
ModelC,26,Male,14,Partnered,3,3,56369,211
ModelC,63,Female,14,Partnered,6,2,97013,78
ModelC,59,Female,13,Single,2,2,72869,198
ModelC,19,Male,14,Single,3,3,70553,93
ModelA,21,Male,17,Single,4,5,50829,193
ModelC,62,Male,15,Partnered,4,5,65358,52
ModelA,62,Female,13,Single,4,1,37185,134
ModelA,55,Female,15,Single,7,3,96730,62
ModelB,31,Male,18,Partnered,1,3,67742,242
ModelC,41,Male,13,Partnered,6,1,58183,168
ModelA,57,Female,19,Partnered,2,4,100594,268
ModelB,37,Female,14,Single,3,4,71340,221
ModelB,60,Female,12,Single,3,3,115853,220
ModelA,40,Female,18,Partnered,4,3,114203,82
ModelC,44,Male,13,Single,7,2,59737,99
ModelB,56,Male,15,Single,4,5,48999,140
ModelA,18,Female,17,Single,6,1,45430,190
ModelB,60,Male,15,Partnered,1,3,59804,204
ModelC,32,Male,17,Single,2,2,43463,117
ModelC,29,Male,20,Partnered,5,5,36532,174
ModelC,50,Female,18,Partnered,2,2,59573,127
ModelC,28,Male,12,Single,3,5,49344,74
ModelC,53,Female,18,Partnered,7,1,32934,227
ModelB,26,Female,18,Partnered,2,3,98823,89
ModelA,36,Male,12,Partnered,6,2,59559,77
ModelB,41,Male,19,Partnered,6,4,90695,225
ModelC,24,Male,18,Single,3,1,55462,201
ModelC,42,Female,17,Single,4,3,66370,240
ModelC,39,Female,18,Partnered,7,3,93602,283
ModelB,21,Male,12,Single,6,2,108914,92
ModelC,38,Female,14,Single,4,2,97116,186
ModelB,43,Male,18,Partnered,3,3,112297,95
ModelB,46,Male,20,Single,7,1,60064,129
ModelB,35,Female,15,Single,5,3,68205,201
ModelA,55,Male,20,Partnered,6,1,98163,54
ModelA,62,Female,12,Single,1,4,115870,220
ModelA,63,Female,19,Partnered,7,5,86393,294
ModelA,18,Male,16,Single,4,1,49813,162
ModelA,25,Female,19,Single,3,2,103788,232
ModelC,37,Female,12,Partnered,6,5,116851,135
ModelA,24,Female,18,Partnered,6,3,47231,229
ModelA,26,Female,20,Single,7,2,61931,95
ModelB,23,Male,13,Single,4,3,72360,171
ModelA,21,Female,18,Partnered,1,2,78453,50
ModelC,27,Male,20,Single,1,3,111996,276
ModelB,43,Female,19,Single,2,2,60049,236
ModelC,49,Male,20,Partnered,4,1,37488,80
ModelC,49,Male,16,Single,2,4,58316,236
ModelB,45,Male,15,Partnered,6,5,99274,101
ModelC,19,Male,15,Partnered,4,2,104114,267
ModelC,20,Male,14,Single,2,1,81139,113
ModelA,35,Female,15,Single,5,2,91698,175
ModelA,48,Male,17,Partnered,1,5,66414,164
ModelC,24,Male,18,Partnered,5,3,112008,81
ModelB,63,Female,14,Partnered,4,1,39190,198
ModelC,40,Female,19,Partnered,1,1,49839,198
ModelB,18,Male,20,Partnered,1,5,114407,255
ModelA,31,Male,16,Single,1,2,56889,134
ModelC,49,Female,20,Single,7,3,118683,204
ModelB,23,Male,15,Partnered,1,2,32011,83
ModelC,61,Male,18,Single,4,1,50150,60
ModelC,50,Female,17,Single,1,1,102151,232
ModelB,20,Male,19,Single,5,1,113709,88
ModelC,33,Male,20,Partnered,6,2,42773,102
ModelC,54,Female,19,Partnered,4,5,34451,118
ModelC,61,Female,15,Partnered,7,3,77601,166
ModelB,46,Female,18,Single,4,5,66531,92
ModelC,43,Female,20,Partnered,1,2,64677,292
ModelA,24,Male,13,Single,6,1,52825,278
ModelC,58,Male,13,Partnered,3,5,94848,75
ModelA,45,Female,20,Single,3,3,97758,272
ModelA,45,Male,15,Single,2,2,37061,208
ModelC,40,Female,14,Partnered,4,5,33916,97
ModelC,25,Female,12,Partnered,3,4,54380,196
ModelA,43,Male,13,Partnered,7,5,36041,216
ModelB,52,Female,19,Single,7,2,99777,196
ModelB,25,Female,14,Single,5,1,87373,133
ModelC,36,Male,19,Single,6,4,57825,142
ModelA,24,Male,17,Partnered,4,5,58032,230
ModelB,60,Male,17,Single,5,2,94796,119
ModelC,20,Female,13,Single,5,3,112204,249
ModelC,53,Female,14,Partnered,7,3,31347,199
ModelC,40,Female,17,Partnered,3,4,59796,96
ModelA,46,Male,13,Partnered,1,3,113407,114
ModelA,39,Female,12,Partnered,2,1,40573,236
ModelA,46,Male,16,Partnered,1,2,96077,111
ModelC,21,Male,17,Partnered,5,1,31169,102
ModelC,30,Male,13,Single,3,3,39346,63
ModelB,40,Female,19,Single,3,5,73457,109
ModelC,29,Female,20,Partnered,7,5,51443,102
ModelA,20,Male,19,Single,3,1,75738,93
ModelB,32,Male,18,Partnered,4,5,68659,256
ModelA,43,Female,15,Partnered,1,4,71670,156
ModelA,58,Male,18,Partnered,4,4,106495,274
ModelC,39,Female,12,Single,6,1,67509,95
ModelC,56,Female,20,Single,3,3,50198,205
ModelC,50,Male,19,Single,7,2,35430,184
ModelA,20,Female,12,Single,3,2,62017,88
ModelB,26,Female,12,Single,7,1,58353,115
ModelC,26,Female,14,Single,4,3,66035,239
ModelC,60,Male,12,Partnered,5,5,70662,278
ModelC,30,Female,19,Single,1,1,42711,139
ModelC,55,Female,14,Partnered,6,1,89103,273
ModelB,33,Female,20,Single,7,4,67958,239
ModelA,51,Male,14,Single,7,1,33768,100
